"driver","team","lap_number","lap_time","position","compound","track_status"
"MAG","Haas F1 Team","33","0 days 00:01:27.203000","18","HARD","1"
"MAG","Haas F1 Team","34","0 days 00:01:27.087000","18","HARD","1"
"MAG","Haas F1 Team","35","0 days 00:01:27.034000","18","HARD","1"
"MAG","Haas F1 Team","36","0 days 00:01:27.156000","18","HARD","1"
"MAG","Haas F1 Team","37","0 days 00:01:26.798000","18","HARD","1"
"MAG","Haas F1 Team","38","0 days 00:01:27.075000","18","HARD","1"
"MAG","Haas F1 Team","39","0 days 00:01:27.498000","18","HARD","1"
"MAG","Haas F1 Team","40","0 days 00:01:27.061000","17","HARD","1"
"MAG","Haas F1 Team","41","0 days 00:01:27.645000","17","HARD","1"
"MAG","Haas F1 Team","42","0 days 00:01:27.416000","17","HARD","1"
"MAG","Haas F1 Team","43","0 days 00:01:28.341000","17","HARD","1"
"MAG","Haas F1 Team","44","0 days 00:01:27.224000","17","HARD","1"
"MAG","Haas F1 Team","45","0 days 00:01:27.573000","17","HARD","1"
"MAG","Haas F1 Team","46","0 days 00:01:37.824000","16","HARD","124"
"MAG","Haas F1 Team","47","0 days 00:02:25.263000","16","SOFT","4"
"MAG","Haas F1 Team","48","0 days 00:02:17.528000","16","SOFT","4"
"MAG","Haas F1 Team","49","0 days 00:02:04.196000","16","SOFT","4"
"MAG","Haas F1 Team","50","0 days 00:01:33.236000","16","SOFT","4"
"MAG","Haas F1 Team","51","0 days 00:01:28.536000","16","SOFT","4"
"MAG","Haas F1 Team","52","0 days 00:02:07.732000","16","SOFT","4"
"TSU","AlphaTauri","1","0 days 00:01:37.420000","18","MEDIUM","1"
"TSU","AlphaTauri","2","0 days 00:01:29.541000","17","MEDIUM","1"
"TSU","AlphaTauri","3","0 days 00:01:29.333000","17","MEDIUM","1"
"TSU","AlphaTauri","4","0 days 00:01:28.198000","17","MEDIUM","1"
"TSU","AlphaTauri","5","0 days 00:01:27.638000","17","MEDIUM","1"
"TSU","AlphaTauri","6","0 days 00:01:27.372000","17","MEDIUM","1"
"TSU","AlphaTauri","7","0 days 00:01:27.550000","15","MEDIUM","1"
"TSU","AlphaTauri","8","0 days 00:01:27.331000","14","MEDIUM","1"
"TSU","AlphaTauri","9","0 days 00:01:27.578000","14","MEDIUM","1"
"TSU","AlphaTauri","10","0 days 00:01:27.564000","14","MEDIUM","1"
"TSU","AlphaTauri","11","0 days 00:01:28.534000","14","MEDIUM","12"
"TSU","AlphaTauri","12","0 days 00:01:51.102000","14","MEDIUM","2671"
"TSU","AlphaTauri","13","0 days 00:01:27.377000","14","MEDIUM","1"
"TSU","AlphaTauri","14","0 days 00:01:27.591000","14","MEDIUM","1"
"TSU","AlphaTauri","15","0 days 00:01:27.510000","14","MEDIUM","1"
"TSU","AlphaTauri","16","0 days 00:01:27.405000","14","MEDIUM","1"
"TSU","AlphaTauri","17","0 days 00:01:27.500000","14","MEDIUM","1"
"TSU","AlphaTauri","18","0 days 00:01:27.927000","13","MEDIUM","1"
"TSU","AlphaTauri","19","0 days 00:01:32.068000","12","MEDIUM","1"
"TSU","AlphaTauri","20","0 days 00:01:48.269000","18","HARD","1"
"TSU","AlphaTauri","21","0 days 00:01:27.243000","17","HARD","1"
"TSU","AlphaTauri","22","0 days 00:01:27.530000","17","HARD","1"
"TSU","AlphaTauri","23","0 days 00:01:27.272000","17","HARD","1"
"TSU","AlphaTauri","24","0 days 00:01:27.256000","17","HARD","1"
"TSU","AlphaTauri","25","0 days 00:01:27.329000","16","HARD","1"
"TSU","AlphaTauri","26","0 days 00:01:27.372000","16","HARD","1"
"TSU","AlphaTauri","27","0 days 00:01:27.217000","16","HARD","1"
"TSU","AlphaTauri","28","0 days 00:01:26.897000","16","HARD","1"
"TSU","AlphaTauri","29","0 days 00:01:27.083000","16","HARD","1"
"TSU","AlphaTauri","30","0 days 00:01:27.186000","16","HARD","1"
"TSU","AlphaTauri","31","0 days 00:01:27.227000","16","HARD","1"
"TSU","AlphaTauri","32","0 days 00:01:27.075000","15","HARD","1"
"TSU","AlphaTauri","33","0 days 00:01:27.032000","15","HARD","1"
"TSU","AlphaTauri","34","0 days 00:01:27.105000","14","HARD","1"
"TSU","AlphaTauri","35","0 days 00:01:27.017000","14","HARD","1"
"TSU","AlphaTauri","36","0 days 00:01:27.043000","13","HARD","1"
"TSU","AlphaTauri","37","0 days 00:01:27.075000","13","HARD","1"
"TSU","AlphaTauri","38","0 days 00:01:26.930000","13","HARD","1"
"TSU","AlphaTauri","39","0 days 00:01:26.990000","13","HARD","1"
"TSU","AlphaTauri","40","0 days 00:01:27.860000","13","HARD","1"
"TSU","AlphaTauri","41","0 days 00:01:27.268000","13","HARD","1"
"TSU","AlphaTauri","42","0 days 00:01:27.286000","13","HARD","1"
"TSU","AlphaTauri","43","0 days 00:01:26.857000","13","HARD","1"
"TSU","AlphaTauri","44","0 days 00:01:27.136000","13","HARD","1"
"TSU","AlphaTauri","45","0 days 00:01:27.877000","14","HARD","1"
"TSU","AlphaTauri","46","0 days 00:01:27.742000","13","HARD","12"
"TSU","AlphaTauri","47","0 days 00:01:57.816000","14","HARD","24"
"TSU","AlphaTauri","48","0 days 00:02:15.298000","14","SOFT","4"
"TSU","AlphaTauri","49","0 days 00:01:32.703000","14","SOFT","4"
"TSU","AlphaTauri","50","0 days 00:02:04.291000","14","SOFT","4"
"TSU","AlphaTauri","51","0 days 00:02:23.787000","14","SOFT","4"
"TSU","AlphaTauri","52","0 days 00:02:12.263000","14","SOFT","4"
"ZHO","Alfa Romeo","1","0 days 00:01:33.823000","9","MEDIUM","1"
"ZHO","Alfa Romeo","2","0 days 00:01:28.445000","9","MEDIUM","1"
"ZHO","Alfa Romeo","3","0 days 00:01:27.989000","9","MEDIUM","1"
"ZHO","Alfa Romeo","4","0 days 00:01:27.296000","9","MEDIUM","1"
"ZHO","Alfa Romeo","5","0 days 00:01:27.546000","9","MEDIUM","1"
"ZHO","Alfa Romeo","6","0 days 00:01:27.369000","9","MEDIUM","1"
"ZHO","Alfa Romeo","7","0 days 00:01:27.300000","9","MEDIUM","1"
"ZHO","Alfa Romeo","8","0 days 00:01:27.953000","10","MEDIUM","1"
"ZHO","Alfa Romeo","9","0 days 00:01:27.651000","10","MEDIUM","1"
"ZHO","Alfa Romeo","10","0 days 00:01:27.471000","10","MEDIUM","1"
"ZHO","Alfa Romeo","11","0 days 00:01:27.709000","10","MEDIUM","12"
"ZHO","Alfa Romeo","12","0 days 00:01:50.966000","10","MEDIUM","2671"
"ZHO","Alfa Romeo","13","0 days 00:01:27.247000","10","MEDIUM","1"
"ZHO","Alfa Romeo","14","0 days 00:01:27.611000","10","MEDIUM","1"
"ZHO","Alfa Romeo","15","0 days 00:01:28.143000","10","MEDIUM","1"
"ZHO","Alfa Romeo","16","0 days 00:01:27.771000","10","MEDIUM","1"
"ZHO","Alfa Romeo","17","0 days 00:01:27.774000","10","MEDIUM","1"
"ZHO","Alfa Romeo","18","0 days 00:01:32.220000","11","MEDIUM","1"
"ZHO","Alfa Romeo","19","0 days 00:01:49.541000","17","HARD","1"
"ZHO","Alfa Romeo","20","0 days 00:01:27.075000","15","HARD","1"
"ZHO","Alfa Romeo","21","0 days 00:01:26.598000","15","HARD","1"
"ZHO","Alfa Romeo","22","0 days 00:01:27.281000","15","HARD","1"
"ZHO","Alfa Romeo","23","0 days 00:01:27.155000","15","HARD","1"
"ZHO","Alfa Romeo","24","0 days 00:01:26.996000","15","HARD","1"
"ZHO","Alfa Romeo","25","0 days 00:01:26.763000","14","HARD","1"
"ZHO","Alfa Romeo","26","0 days 00:01:26.930000","14","HARD","1"
"ZHO","Alfa Romeo","27","0 days 00:01:26.904000","14","HARD","1"
"ZHO","Alfa Romeo","28","0 days 00:01:26.842000","14","HARD","1"
"ZHO","Alfa Romeo","29","0 days 00:01:26.824000","14","HARD","1"
"ZHO","Alfa Romeo","30","0 days 00:01:27.098000","14","HARD","1"
"ZHO","Alfa Romeo","31","0 days 00:01:26.927000","14","HARD","1"
"ZHO","Alfa Romeo","32","0 days 00:01:27.421000","13","HARD","1"
"ZHO","Alfa Romeo","33","0 days 00:01:26.896000","13","HARD","1"
"ZHO","Alfa Romeo","34","0 days 00:01:27.383000","11","HARD","1"
"ZHO","Alfa Romeo","35","0 days 00:01:27.592000","12","HARD","1"
"ZHO","Alfa Romeo","36","0 days 00:01:27.669000","11","HARD","1"
"ZHO","Alfa Romeo","37","0 days 00:01:27.278000","11","HARD","1"
"ZHO","Alfa Romeo","38","0 days 00:01:27.156000","11","HARD","1"
"ZHO","Alfa Romeo","39","0 days 00:01:27.224000","11","HARD","1"
"ZHO","Alfa Romeo","40","0 days 00:01:26.991000","11","HARD","1"
"ZHO","Alfa Romeo","41","0 days 00:01:26.361000","11","HARD","1"
"ZHO","Alfa Romeo","42","0 days 00:01:27.208000","11","HARD","1"
"ZHO","Alfa Romeo","43","0 days 00:01:27.411000","11","HARD","1"
"ZHO","Alfa Romeo","44","0 days 00:01:28.275000","11","HARD","1"
"ZHO","Alfa Romeo","45","0 days 00:01:27.156000","11","HARD","1"
"ZHO","Alfa Romeo","46","0 days 00:01:26.962000","10","HARD","12"
"ZHO","Alfa Romeo","47","0 days 00:01:51.203000","10","HARD","24"
"ZHO","Alfa Romeo","48","0 days 00:01:57.798000","10","HARD","4"
"ZHO","Alfa Romeo","49","0 days 00:01:45.910000","10","HARD","4"
"ZHO","Alfa Romeo","50","0 days 00:02:01.689000","10","HARD","4"
"ZHO","Alfa Romeo","51","0 days 00:01:32.886000","10","HARD","4"
"ZHO","Alfa Romeo","52","0 days 00:01:30.037000","10","HARD","4"
"ZHO","Alfa Romeo","53","0 days 00:02:01.697000","10","HARD","4"
"RIC","McLaren","1","0 days 00:01:30.751000","3","MEDIUM","1"
"RIC","McLaren","2","0 days 00:01:28.398000","4","MEDIUM","1"
"RIC","McLaren","3","0 days 00:01:27.818000","4","MEDIUM","1"
"RIC","McLaren","4","0 days 00:01:27.260000","4","MEDIUM","1"
"RIC","McLaren","5","0 days 00:01:27.441000","4","MEDIUM","1"
"RIC","McLaren","6","0 days 00:01:27.406000","4","MEDIUM","1"
"RIC","McLaren","7","0 days 00:01:27.222000","4","MEDIUM","1"
"RIC","McLaren","8","0 days 00:01:27.266000","4","MEDIUM","1"
"RIC","McLaren","9","0 days 00:01:27.567000","4","MEDIUM","1"
"RIC","McLaren","10","0 days 00:01:27.661000","4","MEDIUM","1"
"RIC","McLaren","11","0 days 00:01:27.466000","4","MEDIUM","12"
"RIC","McLaren","12","0 days 00:01:49.865000","4","MEDIUM","2671"
"RIC","McLaren","13","0 days 00:01:29.644000","5","MEDIUM","1"
"RIC","McLaren","14","0 days 00:01:27.727000","5","MEDIUM","1"
"RIC","McLaren","15","0 days 00:01:27.711000","5","MEDIUM","1"
"RIC","McLaren","16","0 days 00:01:27.509000","5","MEDIUM","1"
"RIC","McLaren","17","0 days 00:01:27.614000","5","MEDIUM","1"
"RIC","McLaren","18","0 days 00:01:27.753000","5","MEDIUM","1"
"RIC","McLaren","19","0 days 00:01:31.516000","7","MEDIUM","1"
"RIC","McLaren","20","0 days 00:01:49.019000","12","HARD","1"
"RIC","McLaren","21","0 days 00:01:27.372000","12","HARD","1"
"RIC","McLaren","22","0 days 00:01:27.370000","12","HARD","1"
"RIC","McLaren","23","0 days 00:01:26.911000","12","HARD","1"
"RIC","McLaren","24","0 days 00:01:27.094000","11","HARD","1"
"RIC","McLaren","25","0 days 00:01:26.971000","11","HARD","1"
"RIC","McLaren","26","0 days 00:01:27.173000","11","HARD","1"
"RIC","McLaren","27","0 days 00:01:26.918000","11","HARD","1"
"RIC","McLaren","28","0 days 00:01:26.972000","11","HARD","1"
"RIC","McLaren","29","0 days 00:01:27.175000","11","HARD","1"
"RIC","McLaren","30","0 days 00:01:26.938000","11","HARD","1"
"RIC","McLaren","31","0 days 00:01:27.317000","11","HARD","1"
"RIC","McLaren","32","0 days 00:01:27.498000","10","HARD","1"
"RIC","McLaren","33","0 days 00:01:27.143000","10","HARD","1"
"RIC","McLaren","34","0 days 00:01:27.100000","8","HARD","1"
"RIC","McLaren","35","0 days 00:01:26.978000","7","HARD","1"
"RIC","McLaren","36","0 days 00:01:27.207000","6","HARD","1"
"RIC","McLaren","37","0 days 00:01:28.336000","8","HARD","1"
"RIC","McLaren","38","0 days 00:01:26.778000","8","HARD","1"
"RIC","McLaren","39","0 days 00:01:26.603000","8","HARD","1"
"RIC","McLaren","40","0 days 00:01:26.759000","8","HARD","1"
"RIC","McLaren","41","0 days 00:01:26.751000","8","HARD","1"
"RIC","McLaren","42","0 days 00:01:26.775000","8","HARD","1"
"RIC","McLaren","43","0 days 00:01:26.751000","8","HARD","1"
"RIC","McLaren","44","0 days 00:01:27.184000","8","HARD","1"
"RIC","McLaren","45","0 days 00:01:27.296000","8","HARD","1"
"RIC","McLaren","46",,,"HARD","12"
"OCO","Alpine","1","0 days 00:01:35.680000","13","SOFT","1"
"OCO","Alpine","2","0 days 00:01:28.849000","12","SOFT","1"
"OCO","Alpine","3","0 days 00:01:28.228000","12","SOFT","1"
"OCO","Alpine","4","0 days 00:01:27.725000","12","SOFT","1"
"OCO","Alpine","5","0 days 00:01:28.005000","13","SOFT","1"
"OCO","Alpine","6","0 days 00:01:28.533000","14","SOFT","1"
"OCO","Alpine","7","0 days 00:01:27.642000","13","SOFT","1"
"OCO","Alpine","8","0 days 00:01:27.379000","13","SOFT","1"
"OCO","Alpine","9","0 days 00:01:27.876000","13","SOFT","1"
"OCO","Alpine","10","0 days 00:01:28.206000","12","SOFT","1"
"OCO","Alpine","11","0 days 00:01:27.655000","12","SOFT","12"
"OCO","Alpine","12","0 days 00:01:50.480000","12","SOFT","2671"
"OCO","Alpine","13","0 days 00:01:27.636000","12","SOFT","1"
"OCO","Alpine","14","0 days 00:01:27.859000","12","SOFT","1"
"OCO","Alpine","15","0 days 00:01:27.709000","12","SOFT","1"
"OCO","Alpine","16","0 days 00:01:28.442000","13","SOFT","1"
"OCO","Alpine","17","0 days 00:01:28.196000","13","SOFT","1"
"OCO","Alpine","18","0 days 00:01:27.885000","12","SOFT","1"
"OCO","Alpine","19","0 days 00:01:31.754000","10","SOFT","1"
"OCO","Alpine","20","0 days 00:01:47.973000","16","HARD","1"
"OCO","Alpine","21","0 days 00:01:27.215000","16","HARD","1"
"OCO","Alpine","22","0 days 00:01:27.160000","16","HARD","1"
"OCO","Alpine","23","0 days 00:01:27.158000","16","HARD","1"
"OCO","Alpine","24","0 days 00:01:27.106000","16","HARD","1"
"OCO","Alpine","25","0 days 00:01:27.223000","15","HARD","1"
"OCO","Alpine","26","0 days 00:01:27.054000","15","HARD","1"
"OCO","Alpine","27","0 days 00:01:26.898000","15","HARD","1"
"OCO","Alpine","28","0 days 00:01:26.930000","15","HARD","1"
"OCO","Alpine","29","0 days 00:01:27.144000","15","HARD","1"
"OCO","Alpine","30","0 days 00:01:27.095000","15","HARD","1"
"OCO","Alpine","31","0 days 00:01:26.865000","15","HARD","1"
"OCO","Alpine","32","0 days 00:01:26.858000","14","HARD","1"
"OCO","Alpine","33","0 days 00:01:27.124000","14","HARD","1"
"OCO","Alpine","34","0 days 00:01:26.881000","13","HARD","1"
"OCO","Alpine","35","0 days 00:01:26.901000","13","HARD","1"
"OCO","Alpine","36","0 days 00:01:26.798000","12","HARD","1"
"OCO","Alpine","37","0 days 00:01:26.593000","12","HARD","1"
"OCO","Alpine","38","0 days 00:01:26.667000","12","HARD","1"
"OCO","Alpine","39","0 days 00:01:26.704000","12","HARD","1"
"OCO","Alpine","40","0 days 00:01:26.594000","12","HARD","1"
"OCO","Alpine","41","0 days 00:01:26.703000","12","HARD","1"
"OCO","Alpine","42","0 days 00:01:26.990000","12","HARD","1"
"OCO","Alpine","43","0 days 00:01:27.996000","12","HARD","1"
"OCO","Alpine","44","0 days 00:01:27.391000","12","HARD","1"
"OCO","Alpine","45","0 days 00:01:26.869000","12","HARD","1"
"OCO","Alpine","46","0 days 00:01:27.079000","11","HARD","12"
"OCO","Alpine","47","0 days 00:01:52.313000","11","HARD","24"
"OCO","Alpine","48","0 days 00:01:58.126000","11","HARD","4"
"OCO","Alpine","49","0 days 00:01:44.374000","11","HARD","4"
"OCO","Alpine","50","0 days 00:02:00.734000","11","HARD","4"
"OCO","Alpine","51","0 days 00:01:33.303000","11","HARD","4"
"OCO","Alpine","52","0 days 00:01:30.957000","11","HARD","4"
"OCO","Alpine","53","0 days 00:02:00.319000","11","HARD","4"
"NOR","McLaren","1","0 days 00:01:32.356000","6","MEDIUM","1"
"NOR","McLaren","2","0 days 00:01:28.196000","6","MEDIUM","1"
"NOR","McLaren","3","0 days 00:01:27.655000","6","MEDIUM","1"
"NOR","McLaren","4","0 days 00:01:27.326000","6","MEDIUM","1"
"NOR","McLaren","5","0 days 00:01:27.553000","6","MEDIUM","1"
"NOR","McLaren","6","0 days 00:01:27.381000","6","MEDIUM","1"
"NOR","McLaren","7","0 days 00:01:27.265000","6","MEDIUM","1"
"NOR","McLaren","8","0 days 00:01:27.380000","6","MEDIUM","1"
"NOR","McLaren","9","0 days 00:01:27.295000","6","MEDIUM","1"
"NOR","McLaren","10","0 days 00:01:27.565000","6","MEDIUM","1"
"NOR","McLaren","11","0 days 00:01:28.230000","7","MEDIUM","12"
"NOR","McLaren","12","0 days 00:01:50.690000","7","MEDIUM","2671"
"NOR","McLaren","13","0 days 00:01:28.568000","8","MEDIUM","1"
"NOR","McLaren","14","0 days 00:01:27.824000","8","MEDIUM","1"
"NOR","McLaren","15","0 days 00:01:28.013000","8","MEDIUM","1"
"NOR","McLaren","16","0 days 00:01:27.414000","8","MEDIUM","1"
"NOR","McLaren","17","0 days 00:01:27.450000","8","MEDIUM","1"
"NOR","McLaren","18","0 days 00:01:27.353000","6","MEDIUM","1"
"NOR","McLaren","19","0 days 00:01:27.291000","5","MEDIUM","1"
"NOR","McLaren","20","0 days 00:01:27.080000","5","MEDIUM","1"
"NOR","McLaren","21","0 days 00:01:27.298000","5","MEDIUM","1"
"NOR","McLaren","22","0 days 00:01:26.880000","5","MEDIUM","1"
"NOR","McLaren","23","0 days 00:01:26.861000","5","MEDIUM","1"
"NOR","McLaren","24","0 days 00:01:27.371000","5","MEDIUM","1"
"NOR","McLaren","25","0 days 00:01:26.902000","5","MEDIUM","1"
"NOR","McLaren","26","0 days 00:01:27.082000","5","MEDIUM","1"
"NOR","McLaren","27","0 days 00:01:26.837000","5","MEDIUM","1"
"NOR","McLaren","28","0 days 00:01:27.067000","5","MEDIUM","1"
"NOR","McLaren","29","0 days 00:01:26.987000","5","MEDIUM","1"
"NOR","McLaren","30","0 days 00:01:26.991000","5","MEDIUM","1"
"NOR","McLaren","31","0 days 00:01:26.928000","4","MEDIUM","1"
"NOR","McLaren","32","0 days 00:01:27.114000","4","MEDIUM","1"
"NOR","McLaren","33","0 days 00:01:27.017000","4","MEDIUM","1"
"NOR","McLaren","34","0 days 00:01:27.001000","4","MEDIUM","1"
"NOR","McLaren","35","0 days 00:01:31.485000","4","MEDIUM","1"
"NOR","McLaren","36","0 days 00:01:51.134000","9","SOFT","1"
"NOR","McLaren","37","0 days 00:01:25.309000","7","SOFT","1"
"NOR","McLaren","38","0 days 00:01:25.167000","7","SOFT","1"
"NOR","McLaren","39","0 days 00:01:25.034000","7","SOFT","1"
"NOR","McLaren","40","0 days 00:01:24.926000","7","SOFT","1"
"NOR","McLaren","41","0 days 00:01:24.799000","7","SOFT","1"
"NOR","McLaren","42","0 days 00:01:25.082000","7","SOFT","1"
"NOR","McLaren","43","0 days 00:01:24.718000","6","SOFT","1"
"NOR","McLaren","44","0 days 00:01:24.891000","6","SOFT","1"
"NOR","McLaren","45","0 days 00:01:24.825000","6","SOFT","1"
"NOR","McLaren","46","0 days 00:01:24.985000","6","SOFT","12"
"NOR","McLaren","47","0 days 00:01:46.482000","6","SOFT","24"
"NOR","McLaren","48","0 days 00:02:18.377000","7","SOFT","4"
"NOR","McLaren","49","0 days 00:01:49.062000","7","SOFT","4"
"NOR","McLaren","50","0 days 00:02:00.916000","7","SOFT","4"
"NOR","McLaren","51","0 days 00:01:33.826000","7","SOFT","4"
"NOR","McLaren","52","0 days 00:01:28.203000","7","SOFT","4"
"NOR","McLaren","53","0 days 00:02:06.276000","7","SOFT","4"
"HAM","Mercedes","1","0 days 00:01:37.652000","19","MEDIUM","1"
"HAM","Mercedes","2","0 days 00:01:30.032000","18","MEDIUM","1"
"HAM","Mercedes","3","0 days 00:01:28.954000","18","MEDIUM","1"
"HAM","Mercedes","4","0 days 00:01:28.153000","18","MEDIUM","1"
"HAM","Mercedes","5","0 days 00:01:27.806000","18","MEDIUM","1"
"HAM","Mercedes","6","0 days 00:01:27.335000","18","MEDIUM","1"
"HAM","Mercedes","7","0 days 00:01:27.943000","17","MEDIUM","1"
"HAM","Mercedes","8","0 days 00:01:27.783000","16","MEDIUM","1"
"HAM","Mercedes","9","0 days 00:01:26.724000","15","MEDIUM","1"
"HAM","Mercedes","10","0 days 00:01:27.646000","15","MEDIUM","1"
"HAM","Mercedes","11","0 days 00:01:27.226000","13","MEDIUM","12"
"HAM","Mercedes","12","0 days 00:01:50.598000","13","MEDIUM","2671"
"HAM","Mercedes","13","0 days 00:01:27.207000","13","MEDIUM","1"
"HAM","Mercedes","14","0 days 00:01:27.307000","13","MEDIUM","1"
"HAM","Mercedes","15","0 days 00:01:27.462000","13","MEDIUM","1"
"HAM","Mercedes","16","0 days 00:01:27.227000","12","MEDIUM","1"
"HAM","Mercedes","17","0 days 00:01:26.762000","11","MEDIUM","1"
"HAM","Mercedes","18","0 days 00:01:27.409000","10","MEDIUM","1"
"HAM","Mercedes","19","0 days 00:01:26.576000","8","MEDIUM","1"
"HAM","Mercedes","20","0 days 00:01:27.010000","7","MEDIUM","1"
"HAM","Mercedes","21","0 days 00:01:26.722000","7","MEDIUM","1"
"HAM","Mercedes","22","0 days 00:01:26.646000","7","MEDIUM","1"
"HAM","Mercedes","23","0 days 00:01:27.023000","7","MEDIUM","1"
"HAM","Mercedes","24","0 days 00:01:28.066000","7","MEDIUM","1"
"HAM","Mercedes","25","0 days 00:01:27.467000","7","MEDIUM","1"
"HAM","Mercedes","26","0 days 00:01:27.183000","7","MEDIUM","1"
"HAM","Mercedes","27","0 days 00:01:27.060000","6","MEDIUM","1"
"HAM","Mercedes","28","0 days 00:01:26.906000","6","MEDIUM","1"
"HAM","Mercedes","29","0 days 00:01:26.957000","6","MEDIUM","1"
"HAM","Mercedes","30","0 days 00:01:27.170000","6","MEDIUM","1"
"HAM","Mercedes","31","0 days 00:01:26.885000","5","MEDIUM","1"
"HAM","Mercedes","32","0 days 00:01:26.771000","5","MEDIUM","1"
"HAM","Mercedes","33","0 days 00:01:31.186000","7","MEDIUM","1"
"HAM","Mercedes","34","0 days 00:01:46.142000","12","SOFT","1"
"HAM","Mercedes","35","0 days 00:01:25.491000","9","SOFT","1"
"HAM","Mercedes","36","0 days 00:01:26.376000","7","SOFT","1"
"HAM","Mercedes","37","0 days 00:01:25.282000","6","SOFT","1"
"HAM","Mercedes","38","0 days 00:01:24.820000","6","SOFT","1"
"HAM","Mercedes","39","0 days 00:01:24.714000","6","SOFT","1"
"HAM","Mercedes","40","0 days 00:01:24.525000","6","SOFT","1"
"HAM","Mercedes","41","0 days 00:01:24.490000","6","SOFT","1"
"HAM","Mercedes","42","0 days 00:01:24.471000","6","SOFT","1"
"HAM","Mercedes","43","0 days 00:01:24.434000","5","SOFT","1"
"HAM","Mercedes","44","0 days 00:01:24.984000","5","SOFT","1"
"HAM","Mercedes","45","0 days 00:01:24.845000","5","SOFT","1"
"HAM","Mercedes","46","0 days 00:01:24.944000","5","SOFT","12"
"HAM","Mercedes","47","0 days 00:01:40.370000","5","SOFT","24"
"HAM","Mercedes","48","0 days 00:02:01.220000","5","SOFT","4"
"HAM","Mercedes","49","0 days 00:02:11.745000","5","SOFT","4"
"HAM","Mercedes","50","0 days 00:02:03.645000","5","SOFT","4"
"HAM","Mercedes","51","0 days 00:01:33.562000","5","SOFT","4"
"HAM","Mercedes","52","0 days 00:01:29.345000","5","SOFT","4"
"HAM","Mercedes","53","0 days 00:02:06.632000","5","SOFT","4"
