"driver","team","lap_number","lap_time","position","compound","track_status"
"DEV","Williams","1","0 days 00:01:33.491000","8","SOFT","1"
"DEV","Williams","2","0 days 00:01:28.416000","8","SOFT","1"
"DEV","Williams","3","0 days 00:01:27.566000","8","SOFT","1"
"DEV","Williams","4","0 days 00:01:27.459000","8","SOFT","1"
"DEV","Williams","5","0 days 00:01:27.428000","8","SOFT","1"
"DEV","Williams","6","0 days 00:01:27.466000","8","SOFT","1"
"DEV","Williams","7","0 days 00:01:27.341000","8","SOFT","1"
"DEV","Williams","8","0 days 00:01:27.328000","8","SOFT","1"
"DEV","Williams","9","0 days 00:01:28.071000","9","SOFT","1"
"DEV","Williams","10","0 days 00:01:27.381000","9","SOFT","1"
"DEV","Williams","11","0 days 00:01:27.798000","9","SOFT","12"
"DEV","Williams","12","0 days 00:01:50.794000","9","SOFT","2671"
"DEV","Williams","13","0 days 00:01:27.451000","9","SOFT","1"
"DEV","Williams","14","0 days 00:01:27.859000","9","SOFT","1"
"DEV","Williams","15","0 days 00:01:28.096000","9","SOFT","1"
"DEV","Williams","16","0 days 00:01:27.554000","9","SOFT","1"
"DEV","Williams","17","0 days 00:01:27.623000","9","SOFT","1"
"DEV","Williams","18","0 days 00:01:27.836000","8","SOFT","1"
"DEV","Williams","19","0 days 00:01:32.409000","9","SOFT","1"
"DEV","Williams","20","0 days 00:01:48.296000","14","MEDIUM","1"
"DEV","Williams","21","0 days 00:01:27.098000","14","MEDIUM","1"
"DEV","Williams","22","0 days 00:01:26.748000","14","MEDIUM","1"
"DEV","Williams","23","0 days 00:01:26.925000","14","MEDIUM","1"
"DEV","Williams","24","0 days 00:01:26.818000","13","MEDIUM","1"
"DEV","Williams","25","0 days 00:01:26.643000","13","MEDIUM","1"
"DEV","Williams","26","0 days 00:01:27.115000","13","MEDIUM","1"
"DEV","Williams","27","0 days 00:01:26.756000","13","MEDIUM","1"
"DEV","Williams","28","0 days 00:01:26.968000","13","MEDIUM","1"
"DEV","Williams","29","0 days 00:01:26.923000","13","MEDIUM","1"
"DEV","Williams","30","0 days 00:01:26.993000","13","MEDIUM","1"
"DEV","Williams","31","0 days 00:01:27.478000","13","MEDIUM","1"
"DEV","Williams","32","0 days 00:01:27.401000","12","MEDIUM","1"
"DEV","Williams","33","0 days 00:01:27.145000","12","MEDIUM","1"
"DEV","Williams","34","0 days 00:01:27.101000","10","MEDIUM","1"
"DEV","Williams","35","0 days 00:01:27.879000","10","MEDIUM","1"
"DEV","Williams","36","0 days 00:01:28.091000","10","MEDIUM","1"
"DEV","Williams","37","0 days 00:01:27.149000","10","MEDIUM","1"
"DEV","Williams","38","0 days 00:01:27.324000","10","MEDIUM","1"
"DEV","Williams","39","0 days 00:01:27.198000","10","MEDIUM","1"
"DEV","Williams","40","0 days 00:01:26.824000","10","MEDIUM","1"
"DEV","Williams","41","0 days 00:01:26.624000","10","MEDIUM","1"
"DEV","Williams","42","0 days 00:01:27.153000","10","MEDIUM","1"
"DEV","Williams","43","0 days 00:01:27.266000","10","MEDIUM","1"
"DEV","Williams","44","0 days 00:01:27.348000","10","MEDIUM","1"
"DEV","Williams","45","0 days 00:01:26.949000","10","MEDIUM","1"
"DEV","Williams","46","0 days 00:01:27.200000","9","MEDIUM","12"
"DEV","Williams","47","0 days 00:01:51.564000","9","MEDIUM","24"
"DEV","Williams","48","0 days 00:01:58.039000","9","MEDIUM","4"
"DEV","Williams","49","0 days 00:01:45.070000","9","MEDIUM","4"
"DEV","Williams","50","0 days 00:02:02.781000","9","MEDIUM","4"
"DEV","Williams","51","0 days 00:01:31.836000","9","MEDIUM","4"
"DEV","Williams","52","0 days 00:01:29.693000","9","MEDIUM","4"
"DEV","Williams","53","0 days 00:02:02.870000","9","MEDIUM","4"
"MSC","Haas F1 Team","1","0 days 00:01:37.137000","17","MEDIUM","1"
"MSC","Haas F1 Team","2","0 days 00:01:30.906000","19","MEDIUM","1"
"MSC","Haas F1 Team","3","0 days 00:01:29.301000","19","MEDIUM","1"
"MSC","Haas F1 Team","4","0 days 00:01:28.248000","19","MEDIUM","1"
"MSC","Haas F1 Team","5","0 days 00:01:27.412000","19","MEDIUM","1"
"MSC","Haas F1 Team","6","0 days 00:01:27.712000","19","MEDIUM","1"
"MSC","Haas F1 Team","7","0 days 00:01:27.949000","19","MEDIUM","1"
"MSC","Haas F1 Team","8","0 days 00:01:28.199000","18","MEDIUM","1"
"MSC","Haas F1 Team","9","0 days 00:01:28.693000","18","MEDIUM","1"
"MSC","Haas F1 Team","10","0 days 00:01:27.574000","18","MEDIUM","1"
"MSC","Haas F1 Team","11","0 days 00:01:28.826000","17","MEDIUM","12"
"MSC","Haas F1 Team","12","0 days 00:01:49.900000","17","MEDIUM","2671"
"MSC","Haas F1 Team","13","0 days 00:01:28.080000","17","MEDIUM","1"
"MSC","Haas F1 Team","14","0 days 00:01:28.348000","17","MEDIUM","1"
"MSC","Haas F1 Team","15","0 days 00:01:28.021000","16","MEDIUM","1"
"MSC","Haas F1 Team","16","0 days 00:01:27.322000","15","MEDIUM","1"
"MSC","Haas F1 Team","17","0 days 00:01:27.525000","15","MEDIUM","1"
"MSC","Haas F1 Team","18","0 days 00:01:27.548000","15","MEDIUM","1"
"MSC","Haas F1 Team","19","0 days 00:01:27.645000","11","MEDIUM","1"
"MSC","Haas F1 Team","20","0 days 00:01:27.885000","8","MEDIUM","1"
"MSC","Haas F1 Team","21","0 days 00:01:27.856000","8","MEDIUM","1"
"MSC","Haas F1 Team","22","0 days 00:01:27.537000","8","MEDIUM","1"
"MSC","Haas F1 Team","23","0 days 00:01:27.545000","8","MEDIUM","1"
"MSC","Haas F1 Team","24","0 days 00:01:28.403000","9","MEDIUM","1"
"MSC","Haas F1 Team","25","0 days 00:01:27.674000","9","MEDIUM","1"
"MSC","Haas F1 Team","26","0 days 00:01:27.491000","9","MEDIUM","1"
"MSC","Haas F1 Team","27","0 days 00:01:27.034000","9","MEDIUM","1"
"MSC","Haas F1 Team","28","0 days 00:01:27.511000","9","MEDIUM","1"
"MSC","Haas F1 Team","29","0 days 00:01:27.652000","9","MEDIUM","1"
"MSC","Haas F1 Team","30","0 days 00:01:27.424000","9","MEDIUM","1"
"MSC","Haas F1 Team","31","0 days 00:01:27.197000","9","MEDIUM","1"
"MSC","Haas F1 Team","32","0 days 00:01:27.510000","8","MEDIUM","1"
"MSC","Haas F1 Team","33","0 days 00:01:31.716000","9","MEDIUM","1"
"MSC","Haas F1 Team","34","0 days 00:01:47.444000","17","SOFT","1"
"MSC","Haas F1 Team","35","0 days 00:01:25.882000","16","SOFT","1"
"MSC","Haas F1 Team","36","0 days 00:01:26.200000","15","SOFT","1"
"MSC","Haas F1 Team","37","0 days 00:01:27.488000","15","SOFT","1"
"MSC","Haas F1 Team","38","0 days 00:01:25.708000","15","SOFT","1"
"MSC","Haas F1 Team","39","0 days 00:01:26.523000","15","SOFT","1"
"MSC","Haas F1 Team","40","0 days 00:01:27.339000","15","SOFT","1"
"MSC","Haas F1 Team","41","0 days 00:01:26.805000","14","SOFT","1"
"MSC","Haas F1 Team","42","0 days 00:01:26.195000","14","SOFT","1"
"MSC","Haas F1 Team","43","0 days 00:01:25.298000","14","SOFT","1"
"MSC","Haas F1 Team","44","0 days 00:01:25.993000","14","SOFT","1"
"MSC","Haas F1 Team","45","0 days 00:01:26.264000","13","SOFT","1"
"MSC","Haas F1 Team","46","0 days 00:01:26.242000","12","SOFT","12"
"MSC","Haas F1 Team","47","0 days 00:01:54.264000","12","SOFT","24"
"MSC","Haas F1 Team","48","0 days 00:01:58.611000","12","SOFT","4"
"MSC","Haas F1 Team","49","0 days 00:01:40.536000","12","SOFT","4"
"MSC","Haas F1 Team","50","0 days 00:01:59.681000","12","SOFT","4"
"MSC","Haas F1 Team","51","0 days 00:01:33.670000","12","SOFT","4"
"MSC","Haas F1 Team","52","0 days 00:01:31.571000","12","SOFT","4"
"MSC","Haas F1 Team","53","0 days 00:01:57.565000","12","SOFT","4"
"VET","Aston Martin","1","0 days 00:01:34.498000","10","MEDIUM","1"
"VET","Aston Martin","2","0 days 00:01:29.616000","11","MEDIUM","1"
"VET","Aston Martin","3","0 days 00:01:28.338000","11","MEDIUM","1"
"VET","Aston Martin","4","0 days 00:01:27.501000","11","MEDIUM","1"
"VET","Aston Martin","5","0 days 00:01:27.928000","12","MEDIUM","1"
"VET","Aston Martin","6","0 days 00:01:28.087000","12","MEDIUM","1"
"VET","Aston Martin","7","0 days 00:01:27.662000","12","MEDIUM","1"
"VET","Aston Martin","8","0 days 00:01:27.956000","12","MEDIUM","1"
"VET","Aston Martin","9","0 days 00:01:27.851000","12","MEDIUM","1"
"VET","Aston Martin","10","0 days 00:01:28.788000","13","MEDIUM","1"
"VET","Aston Martin","11",,,"MEDIUM","12"
"SAI","Ferrari","1","0 days 00:01:36.448000","16","MEDIUM","1"
"SAI","Ferrari","2","0 days 00:01:29.685000","14","MEDIUM","1"
"SAI","Ferrari","3","0 days 00:01:27.539000","14","MEDIUM","1"
"SAI","Ferrari","4","0 days 00:01:27.044000","13","MEDIUM","1"
"SAI","Ferrari","5","0 days 00:01:26.543000","11","MEDIUM","1"
"SAI","Ferrari","6","0 days 00:01:26.343000","10","MEDIUM","1"
"SAI","Ferrari","7","0 days 00:01:26.477000","10","MEDIUM","1"
"SAI","Ferrari","8","0 days 00:01:26.592000","9","MEDIUM","1"
"SAI","Ferrari","9","0 days 00:01:26.940000","8","MEDIUM","1"
"SAI","Ferrari","10","0 days 00:01:26.791000","7","MEDIUM","1"
"SAI","Ferrari","11","0 days 00:01:26.909000","6","MEDIUM","12"
"SAI","Ferrari","12","0 days 00:01:49.850000","5","MEDIUM","2671"
"SAI","Ferrari","13","0 days 00:01:27.747000","4","MEDIUM","1"
"SAI","Ferrari","14","0 days 00:01:26.823000","4","MEDIUM","1"
"SAI","Ferrari","15","0 days 00:01:26.523000","4","MEDIUM","1"
"SAI","Ferrari","16","0 days 00:01:26.590000","4","MEDIUM","1"
"SAI","Ferrari","17","0 days 00:01:26.312000","4","MEDIUM","1"
"SAI","Ferrari","18","0 days 00:01:27.093000","4","MEDIUM","1"
"SAI","Ferrari","19","0 days 00:01:26.898000","4","MEDIUM","1"
"SAI","Ferrari","20","0 days 00:01:26.807000","4","MEDIUM","1"
"SAI","Ferrari","21","0 days 00:01:26.819000","4","MEDIUM","1"
"SAI","Ferrari","22","0 days 00:01:26.715000","4","MEDIUM","1"
"SAI","Ferrari","23","0 days 00:01:26.676000","4","MEDIUM","1"
"SAI","Ferrari","24","0 days 00:01:26.655000","3","MEDIUM","1"
"SAI","Ferrari","25","0 days 00:01:26.742000","3","MEDIUM","1"
"SAI","Ferrari","26","0 days 00:01:26.752000","3","MEDIUM","1"
"SAI","Ferrari","27","0 days 00:01:26.897000","3","MEDIUM","1"
"SAI","Ferrari","28","0 days 00:01:26.675000","3","MEDIUM","1"
"SAI","Ferrari","29","0 days 00:01:26.986000","3","MEDIUM","1"
"SAI","Ferrari","30","0 days 00:01:31.091000","4","MEDIUM","1"
"SAI","Ferrari","31","0 days 00:01:44.998000","7","SOFT","1"
"SAI","Ferrari","32","0 days 00:01:25.322000","7","SOFT","1"
"SAI","Ferrari","33","0 days 00:01:25.577000","5","SOFT","1"
"SAI","Ferrari","34","0 days 00:01:25.313000","5","SOFT","1"
"SAI","Ferrari","35","0 days 00:01:24.999000","5","SOFT","1"
"SAI","Ferrari","36","0 days 00:01:25.347000","4","SOFT","1"
"SAI","Ferrari","37","0 days 00:01:25.014000","4","SOFT","1"
"SAI","Ferrari","38","0 days 00:01:24.565000","4","SOFT","1"
"SAI","Ferrari","39","0 days 00:01:24.420000","4","SOFT","1"
"SAI","Ferrari","40","0 days 00:01:24.652000","4","SOFT","1"
"SAI","Ferrari","41","0 days 00:01:24.446000","4","SOFT","1"
"SAI","Ferrari","42","0 days 00:01:24.739000","4","SOFT","1"
"SAI","Ferrari","43","0 days 00:01:24.599000","4","SOFT","1"
"SAI","Ferrari","44","0 days 00:01:24.498000","4","SOFT","1"
"SAI","Ferrari","45","0 days 00:01:24.684000","4","SOFT","1"
"SAI","Ferrari","46","0 days 00:01:24.580000","4","SOFT","1"
"SAI","Ferrari","47","0 days 00:01:34.912000","4","SOFT","124"
"SAI","Ferrari","48","0 days 00:02:25.332000","4","SOFT","4"
"SAI","Ferrari","49","0 days 00:02:17.028000","4","SOFT","4"
"SAI","Ferrari","50","0 days 00:02:03.870000","4","SOFT","4"
"SAI","Ferrari","51","0 days 00:01:33.571000","4","SOFT","4"
"SAI","Ferrari","52","0 days 00:01:29.168000","4","SOFT","4"
"SAI","Ferrari","53","0 days 00:02:06.976000","4","SOFT","4"
"LAT","Williams","1","0 days 00:01:35.968000","14","MEDIUM","1"
"LAT","Williams","2","0 days 00:01:30.629000","15","MEDIUM","1"
"LAT","Williams","3","0 days 00:01:29.308000","16","MEDIUM","1"
"LAT","Williams","4","0 days 00:01:27.944000","16","MEDIUM","1"
"LAT","Williams","5","0 days 00:01:27.837000","16","MEDIUM","1"
"LAT","Williams","6","0 days 00:01:27.773000","16","MEDIUM","1"
"LAT","Williams","7","0 days 00:01:28.283000","16","MEDIUM","1"
"LAT","Williams","8","0 days 00:01:28.760000","17","MEDIUM","1"
"LAT","Williams","9","0 days 00:01:28.305000","17","MEDIUM","1"
"LAT","Williams","10","0 days 00:01:27.967000","17","MEDIUM","1"
"LAT","Williams","11","0 days 00:01:28.664000","16","MEDIUM","12"
"LAT","Williams","12","0 days 00:01:50","16","MEDIUM","2671"
"LAT","Williams","13","0 days 00:01:27.316000","15","MEDIUM","1"
"LAT","Williams","14","0 days 00:01:27.504000","15","MEDIUM","1"
"LAT","Williams","15","0 days 00:01:31.889000","18","MEDIUM","1"
"LAT","Williams","16","0 days 00:01:50.672000","19","HARD","1"
"LAT","Williams","17","0 days 00:01:26.798000","19","HARD","1"
"LAT","Williams","18","0 days 00:01:26.831000","19","HARD","1"
"LAT","Williams","19","0 days 00:01:27.449000","19","HARD","1"
"LAT","Williams","20","0 days 00:01:27.218000","19","HARD","1"
"LAT","Williams","21","0 days 00:01:27.208000","19","HARD","1"
"LAT","Williams","22","0 days 00:01:27.196000","19","HARD","1"
"LAT","Williams","23","0 days 00:01:27.346000","19","HARD","1"
"LAT","Williams","24","0 days 00:01:27.394000","18","HARD","1"
"LAT","Williams","25","0 days 00:01:27.220000","17","HARD","1"
"LAT","Williams","26","0 days 00:01:27.040000","17","HARD","1"
"LAT","Williams","27","0 days 00:01:27.095000","17","HARD","1"
"LAT","Williams","28","0 days 00:01:27.028000","17","HARD","1"
"LAT","Williams","29","0 days 00:01:27.150000","17","HARD","1"
"LAT","Williams","30","0 days 00:01:27.194000","17","HARD","1"
"LAT","Williams","31","0 days 00:01:28.348000","17","HARD","1"
"LAT","Williams","32","0 days 00:01:27.292000","16","HARD","1"
"LAT","Williams","33","0 days 00:01:27.074000","16","HARD","1"
"LAT","Williams","34","0 days 00:01:27.496000","15","HARD","1"
"LAT","Williams","35","0 days 00:01:26.945000","15","HARD","1"
"LAT","Williams","36","0 days 00:01:27.266000","14","HARD","1"
"LAT","Williams","37","0 days 00:01:27.071000","14","HARD","1"
"LAT","Williams","38","0 days 00:01:28.025000","14","HARD","1"
"LAT","Williams","39","0 days 00:01:27.309000","14","HARD","1"
"LAT","Williams","40","0 days 00:01:27.284000","14","HARD","1"
"LAT","Williams","41","0 days 00:01:28.779000","15","HARD","1"
"LAT","Williams","42","0 days 00:01:28.415000","16","HARD","1"
"LAT","Williams","43","0 days 00:01:27.331000","16","HARD","1"
"LAT","Williams","44","0 days 00:01:27.990000","16","HARD","1"
"LAT","Williams","45","0 days 00:01:27.452000","16","HARD","1"
"LAT","Williams","46","0 days 00:01:27.870000","15","HARD","12"
"LAT","Williams","47","0 days 00:02:00.449000","15","HARD","24"
"LAT","Williams","48","0 days 00:02:14.429000","15","SOFT","4"
"LAT","Williams","49","0 days 00:01:35.047000","15","SOFT","4"
"LAT","Williams","50","0 days 00:01:54.072000","15","SOFT","4"
"LAT","Williams","51","0 days 00:02:24.227000","15","SOFT","4"
"LAT","Williams","52","0 days 00:02:11.146000","15","SOFT","4"
"RUS","Mercedes","1","0 days 00:01:29.427000","2","SOFT","1"
"RUS","Mercedes","2","0 days 00:01:26.724000","2","SOFT","1"
"RUS","Mercedes","3","0 days 00:01:26.432000","2","SOFT","1"
"RUS","Mercedes","4","0 days 00:01:26.143000","2","SOFT","1"
"RUS","Mercedes","5","0 days 00:01:26.878000","3","SOFT","1"
"RUS","Mercedes","6","0 days 00:01:25.761000","3","SOFT","1"
"RUS","Mercedes","7","0 days 00:01:26.255000","3","SOFT","1"
"RUS","Mercedes","8","0 days 00:01:26.273000","3","SOFT","1"
"RUS","Mercedes","9","0 days 00:01:26.404000","3","SOFT","1"
"RUS","Mercedes","10","0 days 00:01:26.169000","3","SOFT","1"
"RUS","Mercedes","11","0 days 00:01:26.551000","3","SOFT","12"
"RUS","Mercedes","12","0 days 00:01:48.631000","3","SOFT","2167"
"RUS","Mercedes","13","0 days 00:01:28.268000","2","SOFT","71"
"RUS","Mercedes","14","0 days 00:01:26.289000","2","SOFT","1"
"RUS","Mercedes","15","0 days 00:01:26.302000","2","SOFT","1"
"RUS","Mercedes","16","0 days 00:01:26.396000","2","SOFT","1"
"RUS","Mercedes","17","0 days 00:01:26.234000","2","SOFT","1"
"RUS","Mercedes","18","0 days 00:01:26.412000","2","SOFT","1"
"RUS","Mercedes","19","0 days 00:01:26.452000","2","SOFT","1"
"RUS","Mercedes","20","0 days 00:01:26.537000","2","SOFT","1"
"RUS","Mercedes","21","0 days 00:01:26.491000","2","SOFT","1"
"RUS","Mercedes","22","0 days 00:01:26.714000","2","SOFT","1"
"RUS","Mercedes","23","0 days 00:01:30.661000","3","SOFT","1"
"RUS","Mercedes","24","0 days 00:01:47.766000","4","HARD","1"
"RUS","Mercedes","25","0 days 00:01:25.678000","4","HARD","1"
"RUS","Mercedes","26","0 days 00:01:25.593000","4","HARD","1"
"RUS","Mercedes","27","0 days 00:01:25.917000","4","HARD","1"
"RUS","Mercedes","28","0 days 00:01:25.792000","4","HARD","1"
"RUS","Mercedes","29","0 days 00:01:26.159000","4","HARD","1"
"RUS","Mercedes","30","0 days 00:01:26.140000","3","HARD","1"
"RUS","Mercedes","31","0 days 00:01:25.938000","3","HARD","1"
"RUS","Mercedes","32","0 days 00:01:26.041000","3","HARD","1"
"RUS","Mercedes","33","0 days 00:01:25.957000","3","HARD","1"
"RUS","Mercedes","34","0 days 00:01:26.087000","3","HARD","1"
"RUS","Mercedes","35","0 days 00:01:25.714000","3","HARD","1"
"RUS","Mercedes","36","0 days 00:01:25.893000","3","HARD","1"
"RUS","Mercedes","37","0 days 00:01:25.985000","3","HARD","1"
"RUS","Mercedes","38","0 days 00:01:25.645000","3","HARD","1"
"RUS","Mercedes","39","0 days 00:01:25.652000","3","HARD","1"
"RUS","Mercedes","40","0 days 00:01:25.288000","3","HARD","1"
"RUS","Mercedes","41","0 days 00:01:25.366000","3","HARD","1"
"RUS","Mercedes","42","0 days 00:01:25.431000","3","HARD","1"
"RUS","Mercedes","43","0 days 00:01:25.509000","3","HARD","1"
"RUS","Mercedes","44","0 days 00:01:26.052000","3","HARD","1"
"RUS","Mercedes","45","0 days 00:01:26.052000","3","HARD","1"
"RUS","Mercedes","46","0 days 00:01:25.833000","3","HARD","1"
"RUS","Mercedes","47","0 days 00:01:32.390000","3","HARD","124"
"RUS","Mercedes","48",,"3","SOFT","4"
"RUS","Mercedes","49","0 days 00:02:16.908000","3","SOFT","4"
"RUS","Mercedes","50","0 days 00:02:04.303000","3","SOFT","4"
"RUS","Mercedes","51","0 days 00:01:33.770000","3","SOFT","4"
"RUS","Mercedes","52","0 days 00:01:28.695000","3","SOFT","4"
"RUS","Mercedes","53","0 days 00:02:06.853000","3","SOFT","4"
"BOT","Alfa Romeo","1","0 days 00:01:38.273000","20","MEDIUM","1"
"BOT","Alfa Romeo","2","0 days 00:01:29.846000","20","MEDIUM","1"
"BOT","Alfa Romeo","3","0 days 00:01:29.643000","20","MEDIUM","1"
"BOT","Alfa Romeo","4","0 days 00:01:28.362000","20","MEDIUM","1"
"BOT","Alfa Romeo","5","0 days 00:01:27.560000","20","MEDIUM","1"
"BOT","Alfa Romeo","6","0 days 00:01:27.704000","20","MEDIUM","1"
"BOT","Alfa Romeo","7","0 days 00:01:28.065000","20","MEDIUM","1"
"BOT","Alfa Romeo","8","0 days 00:01:28.043000","19","MEDIUM","1"
"BOT","Alfa Romeo","9","0 days 00:01:28.987000","19","MEDIUM","1"
"BOT","Alfa Romeo","10","0 days 00:01:27.942000","19","MEDIUM","1"
"BOT","Alfa Romeo","11","0 days 00:01:28.315000","18","MEDIUM","126"
"BOT","Alfa Romeo","12","0 days 00:01:50.882000","18","MEDIUM","671"
"BOT","Alfa Romeo","13","0 days 00:01:27.509000","18","MEDIUM","1"
"BOT","Alfa Romeo","14","0 days 00:01:27.992000","18","MEDIUM","1"
"BOT","Alfa Romeo","15","0 days 00:01:28.072000","17","MEDIUM","1"
"BOT","Alfa Romeo","16","0 days 00:01:28.411000","17","MEDIUM","1"
"BOT","Alfa Romeo","17","0 days 00:01:27.570000","17","MEDIUM","1"
"BOT","Alfa Romeo","18","0 days 00:01:27.434000","16","MEDIUM","1"
"BOT","Alfa Romeo","19","0 days 00:01:27.491000","13","MEDIUM","1"
"BOT","Alfa Romeo","20","0 days 00:01:27.637000","9","MEDIUM","1"
"BOT","Alfa Romeo","21","0 days 00:01:27.669000","9","MEDIUM","1"
"BOT","Alfa Romeo","22","0 days 00:01:28.688000","10","MEDIUM","1"
"BOT","Alfa Romeo","23","0 days 00:01:27.671000","10","MEDIUM","1"
"BOT","Alfa Romeo","24","0 days 00:01:27.827000","10","MEDIUM","1"
"BOT","Alfa Romeo","25","0 days 00:01:27.549000","10","MEDIUM","1"
"BOT","Alfa Romeo","26","0 days 00:01:27.771000","10","MEDIUM","1"
"BOT","Alfa Romeo","27","0 days 00:01:27.813000","10","MEDIUM","1"
"BOT","Alfa Romeo","28","0 days 00:01:27.648000","10","MEDIUM","1"
"BOT","Alfa Romeo","29","0 days 00:01:28.377000","10","MEDIUM","1"
"BOT","Alfa Romeo","30","0 days 00:01:27.303000","10","MEDIUM","1"
"BOT","Alfa Romeo","31","0 days 00:01:27.602000","10","MEDIUM","1"
"BOT","Alfa Romeo","32","0 days 00:01:27.322000","9","MEDIUM","1"
"BOT","Alfa Romeo","33","0 days 00:01:27.182000","8","MEDIUM","1"
"BOT","Alfa Romeo","34","0 days 00:01:26.993000","7","MEDIUM","1"
"BOT","Alfa Romeo","35","0 days 00:01:31.014000","11","MEDIUM","1"
"BOT","Alfa Romeo","36","0 days 00:01:46.684000","17","SOFT","1"
"BOT","Alfa Romeo","37","0 days 00:01:26.481000","16","SOFT","1"
"BOT","Alfa Romeo","38","0 days 00:01:26.105000","16","SOFT","1"
"BOT","Alfa Romeo","39","0 days 00:01:26.123000","16","SOFT","1"
"BOT","Alfa Romeo","40","0 days 00:01:26.104000","16","SOFT","1"
"BOT","Alfa Romeo","41","0 days 00:01:26.356000","16","SOFT","1"
"BOT","Alfa Romeo","42","0 days 00:01:26.197000","15","SOFT","1"
"BOT","Alfa Romeo","43","0 days 00:01:26.250000","15","SOFT","1"
"BOT","Alfa Romeo","44","0 days 00:01:26.062000","15","SOFT","1"
"BOT","Alfa Romeo","45","0 days 00:01:25.706000","15","SOFT","1"
"BOT","Alfa Romeo","46","0 days 00:01:26.749000","14","SOFT","12"
"BOT","Alfa Romeo","47","0 days 00:01:54.237000","13","SOFT","24"
"BOT","Alfa Romeo","48","0 days 00:01:58.624000","13","SOFT","4"
"BOT","Alfa Romeo","49","0 days 00:01:44.343000","13","SOFT","4"
"BOT","Alfa Romeo","50","0 days 00:02:11.878000","13","SOFT","4"
"BOT","Alfa Romeo","51","0 days 00:02:23.805000","13","SOFT","4"
"BOT","Alfa Romeo","52","0 days 00:02:12.057000","13","SOFT","4"
